perf,1643430071.9271684,0.002447843551635742,27.659900426864624,0.00025177001953125,0.5360255241394043,15.343803405761719,15.252489805221558,58.79491877555847,1,1
perf,1643438171.7971027,0.0024907588958740234,27.66652512550354,0.00025391578674316406,0.5330796241760254,15.332722663879395,15.5237455368042,59.058817625045776,1,1
perf,1643438231.885273,0.0024220943450927734,27.667235612869263,0.0002498626708984375,0.5176856517791748,15.338516235351562,15.4407958984375,58.96690535545349,1,1
perf,1643438292.078851,0.0024671554565429688,27.60963773727417,0.00023865699768066406,0.5656476020812988,15.381906986236572,17.447381019592285,61.00727915763855,1,1
perf,1643438413.295147,0.0035181045532226562,27.601250886917114,0.0002579689025878906,0.5402917861938477,15.208872318267822,14.21587061882019,57.570061683654785,1,1
perf,1643438532.0183854,0.003242969512939453,27.669275283813477,0.0002617835998535156,0.5292797088623047,15.296164989471436,15.552000522613525,59.050225257873535,1,1
perf,1643438592.0476356,0.002496004104614258,27.642565965652466,0.00024199485778808594,0.5172848701477051,15.349477291107178,14.391356706619263,57.903422832489014,1,1
perf,1643438652.3865678,0.002488851547241211,27.546576499938965,0.0002491474151611328,0.6432342529296875,15.278221607208252,15.242417812347412,58.71318817138672,1,1
perf,1643438771.5529041,0.007781028747558594,27.53131127357483,0.000247955322265625,0.5189926624298096,15.224629878997803,15.338494062423706,58.62145686149597,1,1
perf,1643438831.626052,0.00249481201171875,27.539578199386597,0.0013730525970458984,0.5136017799377441,15.189680814743042,15.09090518951416,58.33763384819031,1,1
perf,1643438891.6901612,0.002440929412841797,27.593777894973755,0.00024700164794921875,0.512948751449585,15.237150430679321,15.787930250167847,59.1344952583313,1,1
perf,1643439013.9173672,0.0032892227172851562,27.691978931427002,0.00024127960205078125,0.507258415222168,15.200302839279175,15.225985527038574,58.629056215286255,1,1
perf,1643439132.8170383,0.0024459362030029297,27.63107419013977,0.00024008750915527344,0.6249661445617676,15.30192518234253,15.207568645477295,58.76822018623352,1,1
perf,1643439192.171508,0.013950824737548828,26.521605014801025,0.00023698806762695312,0.5148217678070068,15.193281650543213,15.4368314743042,57.68072772026062,1,1
perf,1643439251.3123984,0.008903741836547852,29.87517547607422,0.00024390220642089844,0.5135679244995117,15.263146162033081,14.202472925186157,59.86351013183594,1,1
perf,1643439371.9183059,0.0031888484954833984,27.910404920578003,0.0002532005310058594,0.5316274166107178,15.21329951286316,15.713314294815063,59.37208819389343,1,1
perf,1643439432.1232834,0.007550954818725586,27.890686988830566,0.00025391578674316406,0.5130248069763184,15.2318434715271,14.420575618743896,58.06393575668335,1,1
perf,1643439551.6578202,0.003403902053833008,27.958155632019043,0.0002617835998535156,0.5201659202575684,15.21843433380127,15.566307783126831,59.2667293548584,1,1
perf,1643439611.9128253,0.008630990982055664,27.881980657577515,0.0002732276916503906,0.5317847728729248,15.177286386489868,16.194653034210205,59.79460906982422,1,1
perf,1643439791.7627325,0.016823768615722656,27.94809651374817,0.0002410411834716797,0.5662236213684082,15.200680255889893,15.665553569793701,59.397618770599365,1,1
perf,1643439852.0708601,0.012636899948120117,27.820131301879883,0.00025773048400878906,0.5227627754211426,15.177812337875366,14.37794017791748,57.911541223526,1,1
perf,1643439971.8357244,0.004370927810668945,27.902695655822754,0.000247955322265625,0.5170176029205322,15.226490497589111,15.254616022109985,58.90543866157532,1,1
perf,1643440031.6227822,0.01505279541015625,27.910820484161377,0.0002560615539550781,0.5233309268951416,15.193307399749756,15.727420091629028,59.370187759399414,1,1
perf,1643440091.9554567,0.0025277137756347656,27.9176607131958,0.0002460479736328125,0.5313136577606201,15.210904359817505,17.206647396087646,60.86929988861084,1,1
perf,1643440213.421467,0.018765926361083984,27.854475736618042,0.000244140625,0.5583345890045166,15.685436010360718,14.531169414520264,58.648425817489624,1,1
perf,1643440331.8618927,0.015151023864746094,28.001219987869263,0.00024819374084472656,0.5519773960113525,15.217394590377808,15.426342964172363,59.21233415603638,1,1
perf,1643440511.9593108,0.0032923221588134766,27.969011068344116,0.0002460479736328125,0.5232176780700684,15.22805905342102,15.445276498794556,59.16910266876221,1,1
perf,1643440571.9741256,0.0025110244750976562,27.982429265975952,0.00025010108947753906,0.5255436897277832,15.221326351165771,15.973593711853027,59.70565414428711,1,1
perf,1643440632.4205277,0.002496004104614258,27.550740957260132,0.0002510547637939453,0.5197098255157471,15.218891143798828,14.711106538772583,58.0031955242157,1,1
perf,1643440691.6393619,0.002480030059814453,28.725482940673828,0.00024890899658203125,0.5243747234344482,15.225508213043213,15.458553314208984,59.93664813041687,1,1
perf,1643440811.948344,0.0032739639282226562,27.629141092300415,0.0002777576446533203,0.5260896682739258,15.202191352844238,15.15132474899292,58.512298583984375,1,1
perf,1643440871.942828,0.007572174072265625,27.659395456314087,0.00025010108947753906,0.53769850730896,15.210150480270386,15.188934087753296,58.60400080680847,1,1
perf,1643440932.141734,0.006196022033691406,27.596104860305786,0.0002410411834716797,0.5346927642822266,15.207817316055298,15.332666635513306,58.67771863937378,1,1
perf,1643440992.1004407,0.0024471282958984375,27.57720398902893,0.0002391338348388672,0.5257275104522705,15.240832328796387,16.076982498168945,59.42343258857727,1,1
perf,1643441111.6073368,0.002438783645629883,27.670884609222412,0.0002522468566894531,0.5183346271514893,15.209806203842163,13.996192693710327,57.39790916442871,1,1
perf,1643441171.9264262,0.0025038719177246094,27.636993885040283,0.00025010108947753906,0.5193355083465576,15.229822397232056,15.958524942398071,59.34743070602417,1,1
perf,1643441231.9324698,0.01906609535217285,27.662285566329956,0.00024700164794921875,0.5200066566467285,15.231308221817017,15.70140814781189,59.13432168960571,1,1
perf,1643441411.528628,0.0031480789184570312,27.6099374294281,0.00026607513427734375,0.5260138511657715,15.269829511642456,15.502334833145142,58.911529779434204,1,1
perf,1643441471.7197256,0.002483844757080078,27.659400701522827,0.00024509429931640625,0.5354695320129395,15.566800832748413,16.289626598358154,60.05402660369873,1,1
perf,1643441591.7677207,0.0024890899658203125,27.697001934051514,0.0002560615539550781,0.5208842754364014,15.208594799041748,15.041451930999756,58.470678091049194,1,1
perf,1643441652.0891593,0.0025148391723632812,27.68067455291748,0.0002460479736328125,0.5151715278625488,15.239389896392822,15.310734748840332,58.74873161315918,1,1
perf,1643441712.2716773,0.005852937698364258,27.958537101745605,0.0002532005310058594,0.5375127792358398,15.275996208190918,15.554394483566284,59.33254671096802,1,1
perf,1643441772.6784627,0.0025680065155029297,27.646723985671997,0.00025010108947753906,0.5139131546020508,15.182659149169922,15.367323875427246,58.713438272476196,1,1
perf,1643441832.5474362,0.002502918243408203,27.597102165222168,0.000247955322265625,0.5144264698028564,15.194434881210327,15.459568738937378,58.7682831287384,1,1
perf,1643442012.139701,0.0032999515533447266,26.643760681152344,0.000263214111328125,0.6257987022399902,15.282092332839966,15.258806705474854,57.814021587371826,1,1
perf,1643442252.3590136,0.00323486328125,27.620097160339355,0.0002696514129638672,0.4967164993286133,15.199474811553955,15.615781545639038,58.935574531555176,1,1
perf,1643442311.9625883,0.008672952651977539,27.644356966018677,0.00024509429931640625,0.5149514675140381,15.251253604888916,15.140074014663696,58.55955410003662,1,1
perf,1643442431.809231,0.0032188892364501953,27.775232791900635,0.0002639293670654297,0.5167884826660156,15.280660629272461,15.516944408416748,59.093109130859375,1,1
perf,1643442491.978079,0.0024847984313964844,27.703890323638916,0.0002460479736328125,0.5155434608459473,15.247584581375122,15.22979474067688,58.699543952941895,1,1
perf,1643442551.9264028,0.0024759769439697266,27.69680118560791,0.00024890899658203125,0.5168607234954834,15.301186561584473,15.741514682769775,59.25908803939819,1,1
perf,1643442731.6057673,0.003156900405883789,27.623677253723145,0.00035500526428222656,0.633882999420166,15.297469139099121,15.699278593063354,59.25781989097595,1,1
perf,1643442791.8067193,0.0025238990783691406,27.65614891052246,0.0002429485321044922,0.6332721710205078,15.322210788726807,15.901764392852783,59.51616311073303,1,1
perf,1643442851.856281,0.0024809837341308594,27.649473190307617,0.00024390220642089844,0.5841386318206787,15.311570644378662,14.296357154846191,57.8442645072937,1,1
perf,1643442912.1116278,0.008492708206176758,27.6199791431427,0.0002448558807373047,0.5156378746032715,15.32174038887024,15.643344402313232,59.10943937301636,1,1
perf,1643443031.6281996,0.0033690929412841797,27.60805320739746,0.00026702880859375,0.6250042915344238,15.29305362701416,15.80117678642273,59.33092403411865,1,1
perf,1643443091.6074347,0.0024461746215820312,27.66159677505493,0.00024008750915527344,0.6259193420410156,15.264785289764404,14.287273645401001,57.84226131439209,1,1
perf,1643443151.8193448,0.0024449825286865234,27.59342312812805,0.00025010108947753906,0.6413071155548096,15.33225965499878,15.464471817016602,59.034156799316406,1,1
perf,1643443211.8560243,0.0025038719177246094,27.612776041030884,0.00024819374084472656,0.6346170902252197,15.32363510131836,15.284456253051758,58.85823655128479,1,1
perf,1643443271.860416,0.002537965774536133,27.65577745437622,0.00025272369384765625,0.6291675567626953,15.329905033111572,15.544763088226318,59.16240382194519,1,1
perf,1643443332.3712728,0.0081939697265625,27.605720281600952,0.00025200843811035156,0.5097479820251465,15.2281973361969,15.246937274932861,58.59904885292053,1,1
perf,1643443391.9086645,0.0024220943450927734,27.675861835479736,0.00023984909057617188,0.6471960544586182,15.409420728683472,15.647581100463867,59.38272166252136,1,1
perf,1643443513.3882504,0.0034089088439941406,27.669618368148804,0.00026607513427734375,0.5212156772613525,15.180942058563232,15.363119840621948,58.73857092857361,1,1
perf,1643443631.958076,0.01445913314819336,27.73041343688965,0.0002522468566894531,0.6636571884155273,15.318630695343018,15.490981101989746,59.21839380264282,1,1
perf,1643443692.1180818,0.0025300979614257812,27.605608701705933,0.00025010108947753906,0.6357636451721191,15.34944486618042,15.73837399482727,59.331971406936646,1,1
perf,1643443753.3217168,0.008800029754638672,27.573522567749023,0.00025081634521484375,0.5238420963287354,15.233027935028076,14.687838315963745,58.027281761169434,1,1
perf,1643443812.660074,0.0025060176849365234,27.671483278274536,0.0002560615539550781,0.5368056297302246,15.207458734512329,15.510913610458374,58.929423332214355,1,1
perf,1643443931.8214438,0.016847848892211914,27.715764045715332,0.0002617835998535156,0.5859353542327881,15.355918169021606,15.305180072784424,58.979907274246216,1,1
perf,1643443991.8705873,0.0025091171264648438,27.6926531791687,0.00025200843811035156,0.6043519973754883,15.357736349105835,15.633170127868652,59.29067277908325,1,1
perf,1643444052.1281366,0.002473115921020508,27.6039822101593,0.00025200843811035156,0.6251246929168701,15.3079514503479,15.141659498214722,58.681442975997925,1,1
perf,1643444111.801436,0.008595943450927734,27.712865352630615,0.00025010108947753906,0.554903507232666,15.398357152938843,15.235580205917358,58.91055226325989,1,1
perf,1643444231.956887,0.0032281875610351562,27.679755449295044,0.0002613067626953125,0.54665207862854,15.39006757736206,15.775911808013916,59.39587640762329,1,1
perf,1643444412.809189,0.0032608509063720703,27.653524160385132,0.00024890899658203125,0.5120820999145508,15.291155576705933,15.335507154464722,58.79577875137329,1,1
perf,1643444531.8297887,0.0025599002838134766,27.74121594429016,0.00024890899658203125,0.513312816619873,15.225686073303223,15.618414640426636,59.10143828392029,1,1
perf,1643444592.0693812,0.0025038719177246094,27.641072273254395,0.0002589225769042969,0.5136499404907227,15.339076519012451,15.331852197647095,58.82841372489929,1,1
perf,1643444651.5530376,0.01500082015991211,27.6058247089386,0.0003020763397216797,0.5190539360046387,15.209418058395386,13.820930480957031,57.17053008079529,1,1
perf,1643444711.6154392,0.0023899078369140625,27.571868896484375,0.0002570152282714844,0.5264647006988525,15.38592004776001,16.001797199249268,59.48869776725769,1,1
perf,1643444771.9383075,0.0024871826171875,27.670225858688354,0.0002510547637939453,0.524186372756958,15.28562617301941,15.62534785270691,59.10812449455261,1,1
perf,1643444832.057513,0.002590179443359375,27.733132362365723,0.0004458427429199219,0.518512487411499,15.348262548446655,15.41831922531128,59.021262645721436,1,1
perf,1643444892.0523596,0.008667945861816406,27.663468599319458,0.00023984909057617188,0.5162556171417236,15.33115839958191,15.726907014846802,59.246697425842285,1,1
perf,1643444952.02706,0.002519845962524414,27.70336937904358,0.0002918243408203125,0.5198235511779785,15.240878582000732,15.220353603363037,58.68723678588867,1,1
perf,1643445012.061595,0.00929880142211914,27.61328387260437,0.00024390220642089844,0.505164623260498,15.266459941864014,15.643246412277222,59.037697553634644,1,1
perf,1643445131.4703777,0.002475738525390625,27.56592345237732,0.00024199485778808594,0.5228252410888672,15.255659341812134,14.083706855773926,57.430832624435425,1,1
perf,1643445191.5985508,0.0024487972259521484,27.570958137512207,0.00024199485778808594,0.5263173580169678,15.297425508499146,16.94655728340149,60.34394907951355,1,1
perf,1643445312.3824892,0.002664804458618164,27.577714920043945,0.00026106834411621094,0.510953426361084,15.32196044921875,15.685057878494263,59.098612546920776,1,1
perf,1643446152.1590123,0.023318052291870117,28.116374015808105,0.00024390220642089844,0.5178821086883545,15.177581548690796,15.822400569915771,59.65780019760132,1,1
perf,1643446452.5781248,0.0031969547271728516,27.92536211013794,0.00025010108947753906,0.5123395919799805,15.231849431991577,15.170331239700317,58.843329429626465,1,1
perf,1643446691.9992058,0.017433881759643555,28.089097499847412,0.00026106834411621094,0.5233354568481445,15.179053783416748,15.99153995513916,59.800721645355225,1,1
perf,1643446811.30011,0.019487619400024414,29.98833966255188,0.00024771690368652344,0.5236742496490479,15.338021993637085,15.741654872894287,61.61142611503601,1,1
perf,1643447112.5398412,0.0031270980834960938,27.9073965549469,0.000244140625,0.5260775089263916,15.206448316574097,15.752968788146973,59.396262407302856,1,1
perf,1643447231.4622247,0.014653921127319336,27.97292709350586,0.0002512931823730469,0.5372414588928223,15.234628438949585,15.632723331451416,59.392425537109375,1,1
perf,1643447411.937207,0.003322124481201172,29.062072038650513,0.0002460479736328125,0.530388355255127,15.268335819244385,15.260389566421509,60.12475395202637,1,1
perf,1643447532.006176,0.003634214401245117,28.088163137435913,0.000247955322265625,0.538447380065918,15.237674236297607,15.745271444320679,59.61343836784363,1,1
perf,1643447771.7673047,0.003214120864868164,29.026854753494263,0.00024580955505371094,0.5255317687988281,15.194568157196045,15.59740400314331,60.34781861305237,1,1
perf,1643447892.2693813,0.00328826904296875,26.905112743377686,0.00026798248291015625,0.5162179470062256,15.299958944320679,15.533658981323242,58.25850486755371,1,1
perf,1643447952.2280037,0.011585235595703125,28.029021739959717,0.00024199485778808594,0.8397738933563232,15.34050726890564,16.08061456680298,60.30174469947815,1,1
perf,1643448131.6666596,0.0031778812408447266,27.9686496257782,0.00025391578674316406,0.5256819725036621,15.185762405395508,15.488449811935425,59.17197561264038,1,1
perf,1643448191.9985604,0.002468109130859375,28.026124477386475,0.0002510547637939453,0.5339505672454834,15.194680452346802,15.225297927856445,58.98277258872986,1,1
perf,1643448313.3029697,0.019304752349853516,30.995786905288696,0.00024080276489257812,0.5080292224884033,15.186803102493286,14.206931352615356,60.91709613800049,1,1
perf,1643448431.528069,0.016398906707763672,28.03084444999695,0.00025200843811035156,0.5271480083465576,15.219845056533813,16.165130853652954,59.95961928367615,1,1
perf,1643448731.7822983,0.016909122467041016,28.02580189704895,0.0002541542053222656,0.5256814956665039,15.227650880813599,16.41252064704895,60.208818197250366,1,1
Binary file gonet.log matches
